"FIPS_county_code","state_code","fipscode","distance_austin","distance_washington","distance_sanfrancisco","distance_nyc","distance_chicago","twitter_user_unique","twitter_user_sxsw_fol_Mar06","twitter_user_sxsw_fol_Apr06","twitter_user_sxsw_fol_May06","twitter_user_sxsw_fol_Jun06","twitter_user_sxsw_fol_Jul06","twitter_user_sxsw_fol_Aug06","twitter_user_sxsw_fol_Sep06","twitter_user_sxsw_fol_Oct06","twitter_user_sxsw_fol_Nov06","twitter_user_sxsw_fol_Dec06","twitter_user_sxsw_fol_Jan07","twitter_user_sxsw_fol_Feb07","twitter_user_sxsw_fol_Mar07","pop_density","pop2016","white_pop","black_pop","native_pop","asian_pop","hispanic_pop","share_20_24","share_25_29","share_30_34","share_35_39","share_40_44","share_45_49","fox_news_share","TV_viewership_prime_pop","sh_emp_information","sh_emp_manufac","census_poverty","census_o25_highschool","census_o25_college","bls_unemployment_rate","twitter_user_unique_pop_ln","twitter_user_sxsw_fol_Mar07_d","twitter_user_unique_ln","twitter_user_sxsw_fol_Mar07_ln","census_reg","pop_deciles","pop_gr","share_50_over","twitter_users_csvy_15_ln","sh_emp_consre","lnarea","twitter_user_sxsw_fol_pre06_d","twitter_user_sxsw_fol_pre06","twitter_user_sxsw_fol_pre06_ln","don_D1996_ln","don_R1996_ln","don_can_D2016_ln","don_can_R2016_ln","don_can_D2016_ln_diff","don_can_R2016_ln_diff","d_obama_trump","Republican_county","Democrat_county","swing_county","twitter_user_sxsw_fol_pre06_2","twitter_user_sxsw_fol_pre06_3","twitter_user_sxsw_fol_pre06_4","twitter_user_sxsw_fol_pre06_5","twitter_user_sxsw_fol_pre06_n10","twitter_user_un08_ln","twitter_user_un10_ln","twitter_user_un12_ln","twitter_user_un14_ln","twitter_user_un15_ln"
"023","26","26023",1720.26635265452,760.427676212057,3203.49470067546,935.118372505647,217.484689374275,339,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4000015258789,43427,0.906509757041931,0.0211158953607082,0.00370737095363438,0.00679300911724567,0.0458470545709133,0.0557257011532784,0.0584429055452347,0.0606304816901684,0.0598705857992172,0.0583968497812748,0.0628871470689774,0.26082,0.434332,0.012022327631712,0.223615288734436,17.7,40.8,24.8,5.1,0.00777589250355959,0,5.82894563674927,0,2,7,-0.0530940629541874,0.386487662792206,7.53849506378174,0.0367539711296558,6.25321340560913,0,0,0,6.90875482559204,8.8819751739502,9.09110641479492,9.78824520111084,2.40524530410767,2.34341192245483,0,1,0,0,0,0,0,0,1,1.0986123085022,4.04305124282837,5.42495012283325,5.82304573059082,5.82894563674927
"025","26","26025",1748.94324471206,771.425335564574,3205.43643727206,934.190396451345,225.805959309065,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,192.800003051758,134386,0.78006637096405,0.108099058270454,0.00600508973002434,0.0255458150058985,0.0503698289394379,0.0642031133174896,0.0622609481215477,0.0583915002644062,0.0598946325480938,0.0565237440168858,0.0632952824234962,0.256305,0.431413,0.0178406108170748,0.281862378120422,17.5,35.7,25,5.1,0.00877185631543398,0,7.07749795913696,0,2,9,-0.0264212172478437,0.378640651702881,8.76553630828857,0.0283906795084476,6.5769567489624,0,0,0,9.59737014770508,10.7647514343262,10.8415594100952,10.6576356887817,2.44992923736572,0.423011779785156,1,0,0,1,0,0,0,0,1,3.36729574203491,5.70378255844116,6.74641227722168,7.06047630310059,7.07749795913696
"027","26","26027",1666.26762460388,832.12992400196,3126.28046082445,1012.33412676402,140.118915683733,298,0,0,0,0,0,0,0,0,0,0,0,0,0,106.699996948242,51599,0.864047765731812,0.0519389919936657,0.0112017672508955,0.00808155164122581,0.036938700824976,0.0533149875700474,0.0506211370229721,0.0503691919147968,0.0531793236732483,0.0556406117975712,0.0674237906932831,0.266208,0.438875,0.00444444455206394,0.34356901049614,14.7,36.2,25.1,5.1,0.00575869297608733,0,5.70044374465942,0,2,7,0.00994304288178682,0.436287522315979,7.74387645721436,0.0395959578454494,6.2311110496521,0,0,0,7.91607809066772,9.24483871459961,10.8003101348877,10.8769903182983,2.79360961914062,2.22859382629395,1,0,0,1,0,0,0,0,1,1.94591009616852,3.78418970108032,5.32300996780396,5.69709348678589,5.70044374465942
"029","26","26029",2002.51207401417,1010.76109277905,3166.06279713373,1071.86037852608,446.37787821838,318,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2999992370605,26174,0.939061641693115,0.00462290830910206,0.0156261939555407,0.00561626022681594,0.0182623974978924,0.0482921972870827,0.0475662872195244,0.0522656068205833,0.0497822277247906,0.0471842288970947,0.0618934817612171,0.268365,0.44144,0.00423523737117648,0.305300086736679,12.3,31.8,23.1,6,0.012076249346137,0,5.76519107818604,0,2,6,0.00145393330603838,0.47593030333519,7.12471961975098,0.0705469474196434,7.23739004135132,0,0,0,6.21660614013672,10.1110706329346,10.5729570388794,10.8252830505371,3.66420221328735,0.96517276763916,0,1,0,0,0,0,0,0,1,2.39789533615112,4.29045963287354,5.38907194137573,5.73334121704102,5.76519107818604
"031","26","26031",2044.94492882514,955.382596472489,3240.51919429138,1003.43678714255,479.15456395539,297,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5999984741211,25401,0.921381056308746,0.00574780534952879,0.0278729181736708,0.00393685279414058,0.0141726704314351,0.0474390760064125,0.0448801219463348,0.0463761277496815,0.0468091815710068,0.0508641377091408,0.0649974420666695,0.272627,0.446359,0.00905077252537012,0.0611479021608829,18.2,39.4,23.5,9.1,0.0116246249526739,0,5.69709348678589,0,2,5,-0.0428802892565727,0.50789338350296,7.07960557937622,0.100662246346474,6.78601694107056,0,0,0,7.24494171142578,8.62173366546631,9.55577278137207,10.3139066696167,2.93436717987061,1.85837650299072,0,0,0,1,0,0,0,0,1,2.19722461700439,4.27666616439819,5.33753824234009,5.67332315444946,5.69709348678589
"033","26","26033",2117.69715919002,1027.54782629793,3242.60126598583,1052.62591660402,558.957578488676,384,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7000007629395,37724,0.700084805488586,0.0669070109724998,0.1567702293396,0.00962252169847488,0.0170448515564203,0.0900222659111023,0.0657671540975571,0.0661647766828537,0.0633548945188522,0.0620824955403805,0.0621620193123817,0.258776,0.434769,0.0132188452407718,0.0643995031714439,18.9,37.8,24.6,7.8,0.0101277371868491,0,5.95324325561523,0,2,7,-0.0228461902588606,0.374615639448166,7.4000096321106,0.0447407066822052,7.90041065216064,0,0,0,11.9722537994385,9.99656772613525,10.5834484100342,8.93485069274902,1.39832305908203,0.147478103637695,0,0,0,1,0,0,0,0,1,1.7917594909668,4.64439105987549,5.64897441864014,5.9322452545166,5.95324325561523
"035","26","26035",1901.01342370816,863.203241449545,3211.93820096429,962.995190570349,333.559006498939,187,0,0,0,0,0,0,0,0,0,0,0,0,0,54.7999992370605,30358,0.949041426181793,0.00612688576802611,0.00724685424938798,0.00322814425453544,0.0199617892503738,0.0502009354531765,0.0554384328424931,0.0471704341471195,0.0490809679031372,0.0526055730879307,0.0606759339570999,0.26693,0.443114,0.00601001689210534,0.185976624488831,26.1,39.3,25.6,7.7,0.00614093197509646,0,5.23644208908081,0,2,6,-0.0325685143470764,0.466598600149155,7.25636768341064,0.0465776287019253,6.35496139526367,0,0,0,7.43897151947021,7.55013513565063,8.29504871368408,9.1783332824707,2.76959562301636,0.948555946350098,1,0,0,1,0,0,0,0,1,0.6931471824646,3.63758611679077,4.8520302772522,5.22035598754883,5.23644208908081
"037","26","26037",1829.28681812815,779.845069347594,3235.41650526044,913.081558080006,283.096661283057,780,0,0,0,0,0,0,0,0,0,0,0,0,0,133.100006103516,77888,0.901204288005829,0.0173967741429806,0.00419833604246378,0.0163311418145895,0.0450647100806236,0.0623844489455223,0.0609593279659748,0.0580705627799034,0.0624486431479454,0.0569792538881302,0.0701520144939423,0.262573,0.431898,0.0122960796579719,0.146883368492126,11.8,27.9,24.9,3.9,0.00996456760913134,0,6.6605749130249,0,2,8,0.199882924556732,0.380995780229568,8.16046142578125,0.0992208421230316,6.35360431671143,0,0,0,8.02322483062744,9.63403797149658,10.7081089019775,10.474268913269,1.70528507232666,0.583562850952148,1,0,0,1,0,0,0,0,1,3.21887588500977,5.26269006729126,6.31354808807373,6.64639043807983,6.6605749130249
"039","26","26039",1970.91375546537,899.226669915349,3229.79201817033,973.335020507058,402.49334706839,109,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2999992370605,13744,0.949650764465332,0.00713038397952914,0.00676658889278769,0.00589348096400499,0.0181169956922531,0.0450378358364105,0.0427823066711426,0.047729916870594,0.0468568094074726,0.0446740388870239,0.064682774245739,0.26786,0.443411,0.0121633363887668,0.165363445878029,15.2,35.4,24.7,7.8,0.00789945013821125,0,4.70048046112061,0,2,4,-0.0390155240893364,0.505747973918915,6.47789478302002,0.0477845370769501,6.33370590209961,0,0,0,6.80350542068481,6.1114673614502,9.42391872406006,7.796058177948,NA,7.796058177948,0,0,0,1,0,0,0,0,1,1.3862943649292,3.29583692550659,4.18965482711792,4.66343927383423,4.70048046112061
"041","26","26041",1965.23619156805,1116.8366723636,3055.01796310144,1188.17109159048,445.37873148963,236,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7000007629395,36202,0.930280089378357,0.00306612905114889,0.0260759070515633,0.00403292616829276,0.0132865589112043,0.0488094575703144,0.0482570007443428,0.0495552718639374,0.0550522059202194,0.0519308336079121,0.0600795522332191,0.268027,0.443123,0.0173110216856003,0.176407545804977,17.2,35.3,25.9,6.8,0.00649781990796328,0,5.46806001663208,0,2,6,-0.060737356543541,0.462736845016479,7.46313333511353,0.0452559553086758,7.59655284881592,0,0,0,7.66058540344238,9.41743564605713,9.74595642089844,10.2564659118652,0.469922065734863,1.30088901519775,1,0,0,1,0,0,0,0,1,1.60943794250488,3.97029185295105,5.13579845428467,5.45958566665649,5.46806001663208
"043","26","26043",1946.52925634464,1189.61365374228,2982.39747642348,1266.0075535293,464.21343809785,154,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4000015258789,25535,0.955237925052643,0.00450362265110016,0.00818484462797642,0.00583512848243117,0.0144899161532521,0.0527902878820896,0.0472292937338352,0.0590170361101627,0.0524378307163715,0.0507147051393986,0.0613667517900467,0.265813,0.439565,0.0153130758553743,0.160025656223297,13.8,39.9,21,5.7,0.00601282482966781,0,5.0434250831604,0,2,5,-0.0705081522464752,0.458077132701874,7.15477180480957,0.142066866159439,6.65550470352173,0,0,0,9.38404178619385,9.04676246643066,8.64206218719482,10.334490776062,-0.0492525100708008,0.67498779296875,0,1,0,0,0,0,0,0,1,1.7917594909668,3.93182563781738,4.62497282028198,5.02388048171997,5.0434250831604
"045","26","26045",1785.99059477463,777.167559983612,3216.6957083953,926.078012796249,248.810331577124,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,187.399993896484,109160,0.833464622497559,0.0673598423600197,0.00412238901481032,0.0216196402907372,0.0522718951106071,0.062980942428112,0.0655276626348495,0.0616526193916798,0.060553316026926,0.0544155351817608,0.0640436038374901,0.262281,0.433503,0.0330811887979507,0.186787694692612,10.8,29.7,28.1,4.4,0.0102441608905792,0,7.02553844451904,0,2,9,0.049686037003994,0.392616331577301,8.55263710021973,0.0376197695732117,6.36204481124878,0,0,0,9.39856147766113,10.4726572036743,11.871187210083,11.3244371414185,2.43506717681885,1.45911884307861,1,0,0,1,0,0,0,0,1,3.13549423217773,5.61677122116089,6.69456195831299,7.01301574707031,7.02553844451904
"047","26","26047",2031.14131822373,991.019316336054,3202.58607050632,1043.31470677185,470.208329030994,438,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9000015258789,33182,0.914321005344391,0.00753420544788241,0.0358326807618141,0.00542462803423405,0.0163341574370861,0.055572297424078,0.0554517507553101,0.0545476451516151,0.0530709438025951,0.0547887422144413,0.0614791139960289,0.266676,0.438153,0.0150473210960627,0.0854497179389,10.8,26.2,24,7.2,0.0131135676056147,0,6.08449935913086,0,2,6,0.0517607517540455,0.44575372338295,7.36511659622192,0.086879551410675,6.78219223022461,0,0,0,7.43897151947021,10.4312000274658,11.2276401519775,11.8927440643311,2.95865154266357,0.988973617553711,0,1,0,0,0,0,0,0,1,2.63905739784241,4.82028150558472,5.72358512878418,6.06378507614136,6.08449935913086
"049","26","26049",1885.88860752868,724.9425270247,3307.11843689533,844.605714113913,352.775083561202,4546,0,0,0,0,0,0,0,0,0,0,0,0,0,668.5,408615,0.725511789321899,0.202141374349594,0.00476977089419961,0.0102982027456164,0.033635575324297,0.0641312748193741,0.0626604482531548,0.0560527630150318,0.059033565223217,0.0596355982124805,0.066265307366848,0.2568,0.431396,0.0112954257056117,0.0907724797725677,20.9,32.8,27.1,6.1,0.0110639547929168,0,8.42222309112549,0,2,10,-0.0648258328437805,0.378162801265717,9.87806224822998,0.0574705936014652,6.47634124755859,0,0,0,11.8631525039673,12.3067092895508,12.9426603317261,11.7005825042725,1.46975517272949,0.212933540344238,0,0,1,0,0,0,0,0,1,4.29045963287354,6.87935590744019,8.04044723510742,8.40424823760986,8.42222309112549
"051","26","26051",1924.7924908174,835.183053453264,3247.91524068846,928.921849148857,359.920481144453,87,0,0,0,0,0,0,0,0,0,0,0,0,0,51.2000007629395,25122,0.958761274814606,0.00445824395865202,0.00553299905732274,0.00465727271512151,0.0163601618260145,0.0450203008949757,0.0458562225103378,0.0441445745527744,0.0482843704521656,0.0493591278791428,0.0608231835067272,0.272695,0.447944,0.004984260071069,0.241080790758133,20.7,40.2,23.2,7.3,0.00345711736008525,0,4.47733688354492,0,2,5,-0.0386499315500259,0.49860680103302,7.03350639343262,0.108604408800602,6.24597120285034,0,0,0,6.10702276229858,7.65016889572144,7.96762657165527,9.22876930236816,1.81276845932007,1.91488265991211,1,0,0,1,0,0,0,0,1,0.6931471824646,2.7725887298584,3.78418970108032,4.45434713363647,4.47733688354492
"053","26","26053",1924.08637000822,1340.08697409796,2839.55377519548,1423.50262992147,541.12476849551,99,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8999996185303,15243,0.896017849445343,0.0438889972865582,0.0280128587037325,0.00328019424341619,0.0127927577123046,0.0549104511737823,0.0600275546312332,0.0541232042014599,0.0537295825779438,0.0550416596233845,0.0621268786489964,0.264996,0.443423,0.0181321408599615,0.181073024868965,20.2,38.4,25.9,7.3,0.00647378386929631,0,4.60517024993896,0,2,4,-0.114345476031303,0.480351626873016,6.6186056137085,0.0481867864727974,7.29732131958008,0,0,0,6.21660614013672,6.21660614013672,9.02014827728271,9.72698879241943,2.11139345169067,2.76949119567871,1,0,0,1,0,0,0,0,1,1.3862943649292,3.25809645652771,4.26268005371094,4.59511995315552,4.60517024993896
"055","26","26055",1927.23239529281,958.324953169751,3155.15200762488,1044.11894511446,363.859201837505,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,187.300003051758,92084,0.925470232963562,0.0113048953935504,0.0117067024111748,0.00737370224669576,0.0281590726226568,0.0567199513316154,0.0643325671553612,0.0654945448040962,0.0602927766740322,0.0565461963415146,0.0637027025222778,0.262929,0.435498,0.0159892812371254,0.109379187226295,11,26.9,25.1,4.7,0.0129902781918645,0,7.09423494338989,0,2,8,0.180412769317627,0.407519221305847,8.38208293914795,0.0665698945522308,6.39911079406738,0,0,0,9.04014492034912,11.0971221923828,12.3597888946533,12.2100791931152,2.99235916137695,0.820542335510254,0,1,0,0,0,0,0,0,1,4.20469284057617,6.0063533782959,6.78105783462524,7.07157325744629,7.09423494338989
"057","26","26057",1856.06487520542,801.821037659058,3232.73280719342,922.873263043699,300.139691314669,330,0,0,0,0,0,0,0,0,0,0,0,0,0,74.6999969482422,41202,0.867433607578278,0.0544876456260681,0.00541235879063606,0.00478132115676999,0.0581767857074738,0.0762341618537903,0.0665016248822212,0.0623270720243454,0.0635891482234001,0.058613657951355,0.0662103816866875,0.261646,0.436198,0.00843047443777323,0.248959198594093,18.9,41.1,25.3,5.7,0.00797741580754519,0,5.8021183013916,0,2,7,-0.0300847459584475,0.37034609913826,7.42051887512207,0.0272689424455166,6.34845685958862,0,0,0,7.76259613037109,9.63893604278564,9.50695705413818,8.80462551116943,9.50695705413818,-0.104744911193848,1,0,0,1,0,0,0,0,1,1.94591009616852,4.12713432312012,5.4510383605957,5.7868971824646,5.8021183013916
"059","26","26059",1746.5329659868,728.340730431775,3238.92862936581,899.708224457256,253.117902667461,345,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0999984741211,45774,0.950386703014374,0.00581115903332829,0.00439113890752196,0.00454406440258026,0.0224144719541073,0.0641412138938904,0.055206011980772,0.0507711805403233,0.0542666129767895,0.0548346228897572,0.0620221085846424,0.263263,0.43729,0.00871438346803188,0.410359352827072,20.1,40.2,23.1,5.2,0.00750876823440194,0,5.84643888473511,0,2,7,-0.0192826837301254,0.408135622739792,7.59548759460449,0.034465879201889,6.40854549407959,0,0,0,7.49609756469727,10.0167264938354,9.90862464904785,10.8681688308716,3.51002979278564,1.46300220489502,0,1,0,0,0,0,0,0,1,1.7917594909668,3.91202306747437,5.42934560775757,5.82600021362305,5.84643888473511
"061","26","26061",2015.35318319243,1305.06405223433,2935.31753172977,1365.83263591066,578.682356453661,288,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2999992370605,36555,0.923074841499329,0.00921898521482944,0.00607304042205215,0.0320339202880859,0.0147996172308922,0.149035692214966,0.053152784705162,0.0503077544271946,0.0459034331142902,0.0441252924501896,0.0473259463906288,0.254996,0.432548,0.0158018860965967,0.0963443368673325,21.4,33.8,19.3,6.3,0.00784766580909491,0,5.66642665863037,0,2,6,0.0171118527650833,0.342278778553009,7.41926050186157,0.0575471706688404,7.31421995162964,0,0,0,7.11151218414307,8.62173366546631,10.8541412353516,9.04993724822998,3.99662733078003,0.930240631103516,0,1,0,0,0,0,0,0,1,2.30258512496948,4.48863649368286,5.33271884918213,5.65599203109741,5.66642665863037
"063","26","26063",2003.77630461672,739.351169169191,3371.16517399464,810.877809541387,456.525933099831,206,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5999984741211,31481,0.954035758972168,0.00505066569894552,0.00400241417810321,0.00609891675412655,0.0227121114730835,0.0494266375899315,0.0465042404830456,0.0488548651337624,0.0492678135633469,0.0475524924695492,0.0621009506285191,0.270488,0.444412,0.0144339622929692,0.30537736415863,14.1,44.3,20.8,5.4,0.00652231276035309,0,5.33271884918213,0,2,6,-0.125794902443886,0.485054492950439,7.31827449798584,0.0397169813513756,7.66706466674805,0,0,0,7.84424066543579,8.1019811630249,9.01857471466064,10.0817594528198,3.02461338043213,4.66122436523438,0,0,0,1,0,0,0,0,1,2.0794415473938,3.8712010383606,4.8520302772522,5.30330467224121,5.33271884918213
"065","26","26065",1814.42680695941,744.369278023046,3255.33309566868,888.105481763168,286.295480076616,5625,0,0,0,0,0,0,0,0,0,0,0,0,0,505.100006103516,288051,0.702705442905426,0.114635951817036,0.00474221585318446,0.0670193806290627,0.0766357332468033,0.140381395816803,0.0770141407847404,0.0631763115525246,0.0581598393619061,0.050931952893734,0.0538099147379398,0.244097,0.421181,0.0225125420838594,0.0822499692440033,22.4,21.6,24,4.7,0.0193395707756281,0,8.63515377044678,0,2,10,0.0299306344240904,0.298971354961395,9.56661510467529,0.0541710928082466,6.32920408248901,0,0,0,12.4092750549316,13.9102268218994,13.5165433883667,12.321608543396,1.15204906463623,0.237878799438477,0,0,1,0,0,0,0,0,1,5.18738603591919,7.43955945968628,8.38274669647217,8.61884689331055,8.63515377044678
"067","26","26067",1801.78102063788,812.982276834065,3196.14527662361,951.464480828946,247.694495447309,360,0,0,0,0,0,0,0,0,0,0,0,0,0,111.900001525879,64232,0.883733987808228,0.0466745533049107,0.00477954931557178,0.00505978334695101,0.0472038872539997,0.0685328170657158,0.0689843073487282,0.0672873333096504,0.0658861622214317,0.0650765970349312,0.0703543424606323,0.258464,0.43097,0.002084088511765,0.345324397087097,15.1,38.1,26.1,4.6,0.00558903533965349,0,5.88887786865234,0,2,8,0.0409360527992249,0.34149643778801,7.86349725723267,0.0550924241542816,6.36311435699463,0,0,0,6.21660614013672,8.68287754058838,9.51628017425537,9.19755935668945,2.60752534866333,0.407898902893066,0,1,0,0,0,0,0,0,1,2.0794415473938,4.44265127182007,5.48893785476685,5.87773561477661,5.88887786865234
"069","26","26069",2037.09360600624,773.74355700929,3370.27612896923,829.692655801925,481.225055342259,172,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0999984741211,25327,0.941998660564423,0.00647530285641551,0.00769929308444262,0.00651478674262762,0.0204919651150703,0.0442610643804073,0.0468669794499874,0.0446164160966873,0.0431950092315674,0.0415366999804974,0.0564614832401276,0.272238,0.44896,0.0153147084638476,0.191686302423477,17.7,40,24.2,7.5,0.00676821544766426,0,5.15329170227051,0,2,5,-0.0731876865029335,0.53756856918335,7.13233757019043,0.0472904741764069,7.5443639755249,0,0,0,8.00670051574707,8.67008590698242,8.85794162750244,8.81596374511719,2.23653602600098,1.68426513671875,1,0,0,1,0,0,0,0,1,1.3862943649292,3.58351898193359,4.65396022796631,5.11198759078979,5.15329170227051
"071","26","26071",1937.00041276489,1241.77684166875,2932.29508953343,1320.89361475312,486.342860343647,43,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1000003814697,11195,0.94801253080368,0.00312639563344419,0.0113443499431014,0.00509155867621303,0.0184010714292526,0.0400178655982018,0.0403751656413078,0.0434122383594513,0.045913353562355,0.0400178655982018,0.0518088415265083,0.270932,0.449083,0.0142218610271811,0.127996742725372,15.6,45,18.5,7,0.00383364246226847,0,3.78418970108032,0,2,3,-0.142474144697189,0.558463633060455,6.35001277923584,0.0812677815556526,7.09937524795532,0,0,0,7.8244457244873,7.34018707275391,8.25530910491943,9.04958438873291,0.941422462463379,0.793496131896973,1,0,0,1,0,0,0,0,1,1.3862943649292,2.56494927406311,3.43398714065552,3.7376697063446,3.78418970108032
"073","26","26073",1872.14260531858,840.053342114093,3212.54945109122,951.592525872875,307.588612324374,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,122.800003051758,71282,0.855222940444946,0.0269913859665394,0.0336831174790859,0.0209169220179319,0.0375270061194897,0.198226764798164,0.0741281136870384,0.0530147850513458,0.0497460775077343,0.042984202504158,0.047403272241354,0.239147,0.417942,0.0115877818316221,0.109657905995846,30.2,31.8,24.1,4.8,0.0237745027989149,0,7.44775104522705,0,2,8,0.124392703175545,0.274136513471603,8.11939811706543,0.109274484217167,6.3590202331543,0,0,0,8.11701393127441,11.1286153793335,11.6578826904297,11.2476835250854,2.58668899536133,0.878859519958496,1,0,0,1,0,0,0,0,1,2.94443893432617,6.05443954467773,7.26891994476318,7.43897151947021,7.44775104522705
